AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
wc_psdp_WCTR6,WCTR6,WCTR6,WCTR6,380799,6436487,-32.202,115.735,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_DO1,DO1,DO1,DO1,377185,6441562,-32.156,115.698,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_DO2,DO2,DO2,DO2,379350,6436982,-32.197,115.72,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_DO4,DO4,DO4,DO4,383460,6436812,-32.199,115.764,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_DO7,DO7,DO7,DO7,380136,6429906,-32.261,115.727,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_fauna_C1,C1,C1,C1,376189,6442392,-32.148,115.687,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C2,C2,C2,C2,377638,6443006,-32.143,115.703,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C3,C3,C3,C3,378815,6443090,-32.142,115.715,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C4,C4,C4,C4,379997,6443234,-32.141,115.728,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C5,C5,C5,C5,376260,6441001,-32.161,115.688,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C6,C6,C6,C6,377409,6442450,-32.148,115.7,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C7,C7,C7,C7,377449,6442248,-32.15,115.7,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C8,C8,C8,C8,377976,6441876,-32.153,115.706,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C9,C9,C9,C9,376977,6441426,-32.157,115.695,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C10,C10,C10,C10,377126,6441834,-32.153,115.697,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C11,C11,C11,C11,376889,6442241,-32.15,115.695,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C12,C12,C12,C12,378232,6441708,-32.155,115.709,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C13,C13,C13,C13,379699,6441352,-32.158,115.724,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C14,C14,C14,C14,376348,6440223,-32.168,115.689,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C15,C15,C15,C15,377087,6440843,-32.162,115.696,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C16,C16,C16,C16,377664,6441084,-32.16,115.703,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C17,C17,C17,C17,377453,6440169,-32.168,115.7,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C18,C18,C18,C18,377125,6440009,-32.17,115.697,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C19,C19,C19,C19,376965,6440378,-32.166,115.695,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C20,C20,C20,C20,376868,6440924,-32.161,115.694,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C21,C21,C21,C21,378903,6439001,-32.179,115.715,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C22,C22,C22,C22,379559,6440854,-32.162,115.723,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C23,C23,C23,C23,376229,6438283,-32.185,115.687,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C24,C24,C24,C24,377072,6439533,-32.174,115.696,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C25,C25,C25,C25,377883,6439198,-32.177,115.705,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C26,C26,C26,C26,377687,6438795,-32.181,115.703,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C27,C27,C27,C27,377445,6438377,-32.184,115.7,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C28,C28,C28,C28,376784,6438715,-32.181,115.693,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C29,C29,C29,C29,376932,6439074,-32.178,115.695,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C30,C30,C30,C30,378827,6437988,-32.188,115.715,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C31,C31,C31,C31,380313,6438944,-32.18,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C32,C32,C32,C32,380565,6438208,-32.186,115.733,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C33,C33,C33,C33,377347,6437973,-32.188,115.699,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C34,C34,C34,C34,378603,6437076,-32.196,115.712,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C35,C35,C35,C35,379496,6438048,-32.188,115.722,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C36,C36,C36,C36,380496,6437647,-32.191,115.732,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C37,C37,C37,C37,380407,6437453,-32.193,115.731,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C38,C38,C38,C38,380007,6436782,-32.199,115.727,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C39,C39,C39,C39,379591,6437356,-32.194,115.723,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C40,C40,C40,C40,379349,6437818,-32.19,115.72,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C41,C41,C41,C41,380824,6436596,-32.201,115.736,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C42,C42,C42,C42,380326,6436979,-32.197,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C43,C43,C43,C43,377572,6436631,-32.2,115.701,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C44,C44,C44,C44,378046,6435240,-32.213,115.706,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C45,C45,C45,C45,379613,6436446,-32.202,115.723,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C46,C46,C46,C46,380346,6436138,-32.205,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C47,C47,C47,C47,379827,6435940,-32.207,115.725,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C48,C48,C48,C48,379481,6435392,-32.212,115.721,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C49,C49,C49,C49,379448,6435903,-32.207,115.721,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C50,C50,C50,C50,379433,6436373,-32.203,115.721,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C51,C51,C51,C51,377718,6434481,-32.22,115.702,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C52,C52,C52,C52,378860,6433699,-32.227,115.714,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C53,C53,C53,C53,379264,6434988,-32.215,115.719,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C54,C54,C54,C54,380295,6435154,-32.214,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C55,C55,C55,C55,380660,6435617,-32.21,115.734,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C56,C56,C56,C56,380351,6433153,-32.232,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C57,C57,C57,C57,380654,6434372,-32.221,115.733,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C58,C58,C58,C58,380154,6431041,-32.251,115.728,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C59,C59,C59,C59,381033,6431622,-32.246,115.737,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C60,C60,C60,C60,381890,6432871,-32.235,115.746,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C61,C61,C61,C61,381807,6431769,-32.245,115.745,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C62,C62,C62,C62,380896,6431320,-32.248,115.736,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C63,C63,C63,C63,381611,6431156,-32.25,115.743,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C64,C64,C64,C64,381523,6430755,-32.254,115.742,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C65,C65,C65,C65,380838,6430250,-32.258,115.735,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C66,C66,C66,C66,380782,6430415,-32.257,115.734,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C67,C67,C67,C67,380902,6430942,-32.252,115.736,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C68,C68,C68,C68,380369,6430288,-32.258,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C69,C69,C69,C69,380410,6429750,-32.263,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C70,C70,C70,C70,379494,6429569,-32.264,115.721,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C71,C71,C71,C71,379518,6429924,-32.261,115.721,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C72,C72,C72,C72,380074,6429237,-32.267,115.727,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C73,C73,C73,C73,380120,6428988,-32.269,115.727,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C74,C74,C74,C74,380985,6430034,-32.26,115.736,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C75,C75,C75,C75,380437,6428891,-32.27,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C76,C76,C76,C76,380406,6429475,-32.265,115.73,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C77,C77,C77,C77,378664,6429411,-32.265,115.712,WC,Water Corporation,WQ_physical,Profiles,historic,,WC PSDP Fauna
wc_fauna_C78,C78,C78,C78,378304,6421740,-32.335,115.707,WC,Water Corporation,WQ_physical,Grab/Point,historic,,WC PSDP Fauna
wc_fauna_C79,C79,C79,C79,380130,6422921,-32.324,115.726,WC,Water Corporation,WQ_physical,Grab/Point,historic,,WC PSDP Fauna
wc_fauna_C80,C80,C80,C80,380809,6423418,-32.32,115.734,WC,Water Corporation,WQ_physical,Grab/Point,historic,,WC PSDP Fauna
wc_sdool_SD1,SD1,SD1,SD1,-1,-1,-32.294274,115.661574,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD2,SD2,SD2,SD2,-1,-1,-32.292019,115.661607,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD3,SD3,SD3,SD3,-1,-1,-32.289765,115.66164,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD4,SD4,SD4,SD4,-1,-1,-32.28751,115.661673,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD5,SD5,SD5,SD5,-1,-1,-32.285255,115.661707,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD6,SD6,SD6,SD6,-1,-1,-32.285227,115.659052,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD7,SD7,SD7,SD7,-1,-1,-32.285199,115.656398,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD8,SD8,SD8,SD8,-1,-1,-32.28517,115.653744,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD9,SD9,SD9,SD9,-1,-1,-32.285142,115.651089,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD10,SD10,SD10,SD10,-1,-1,-32.287397,115.651056,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD11,SD11,SD11,SD11,-1,-1,-32.289652,115.651023,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD12,SD12,SD12,SD12,-1,-1,-32.291906,115.650989,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD13,SD13,SD13,SD13,-1,-1,-32.294161,115.650956,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD14,SD14,SD14,SD14,-1,-1,-32.294189,115.65361,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD15,SD15,SD15,SD15,-1,-1,-32.294218,115.656265,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD16,SD16,SD16,SD16,-1,-1,-32.294246,115.65892,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD17,SD17,SD17,SD17,-1,-1,-32.292513,115.678464,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD18,SD18,SD18,SD18,-1,-1,-32.282746,115.675229,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD19,SD19,SD19,SD19,-1,-1,-32.272979,115.671995,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD20,SD20,SD20,SD20,-1,-1,-32.263203,115.668761,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD21,SD21,SD21,SD21,-1,-1,-32.253436,115.665528,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD22,SD22,SD22,SD22,-1,-1,-32.25564,115.658171,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD23,SD23,SD23,SD23,-1,-1,-32.257844,115.650803,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD24,SD24,SD24,SD24,-1,-1,-32.260047,115.643446,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD25,SD25,SD25,SD25,-1,-1,-32.26225,115.636077,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD26,SD26,SD26,SD26,-1,-1,-32.271954,115.639287,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD27,SD27,SD27,SD27,-1,-1,-32.281649,115.642487,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD28,SD28,SD28,SD28,-1,-1,-32.291354,115.645698,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD29,SD29,SD29,SD29,-1,-1,-32.301049,115.6489,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD30,SD30,SD30,SD30,-1,-1,-32.298918,115.656291,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD31,SD31,SD31,SD31,-1,-1,-32.296786,115.663682,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SD32,SD32,SD32,SD32,-1,-1,-32.294645,115.671073,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDR1,SDR1,SDR1,SDR1,-1,-1,-32.32571,115.653133,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDR2,SDR2,SDR2,SDR2,-1,-1,-32.325784,115.655799,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDR3,SDR3,SDR3,SDR3,-1,-1,-32.325686,115.658446,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDR4,SDR4,SDR4,SDR4,-1,-1,-32.325877,115.66113,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDT-0,SDT-0,SDT-0,SDT-0,-1,-1,-32.289706,115.656323,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDT-100,SDT-100,SDT-100,SDT-100,-1,-1,-32.288927,115.655799,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDT-350,SDT-350,SDT-350,SDT-350,-1,-1,-32.286963,115.65446,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDT-1000,SDT-1000,SDT-1000,SDT-1000,-1,-1,-32.281803,115.651214,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wc_sdool_SDT-1500,SDT-1500,SDT-1500,SDT-1500,-1,-1,-32.277922,115.648501,WC,Water Corporation,WQ_physical,Grab/Point,,,WC SDOOL
wwmsp3_1310,1310,1310,1310,-1,-1,-32.12841589,115.7507783,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_AJ,AJ,AJ,AJ,-1,-1,-32.12396669,115.7579093,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_CSR14,CSR14,CSR14,CSR14,-1,-1,-32.19087595,115.7463296,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_INLET,INLET,INLET,INLET,-1,-1,-32.20086403,115.7704451,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_JB16A,JB16A,JB16A,JB16A,-1,-1,-32.17352937,115.7683732,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_LP,LP,LP,LP,-1,-1,-32.22666391,115.7466663,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_MR,MR,MR,MR,-1,-1,-32.0664968,115.7298299,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA1_DEP,OA1_DEP,OA1_DEP,OA1_DEP,-1,-1,-32.12437334,115.7262091,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA1,OA1,OA1,OA1,-1,-1,-32.09394864,115.6762657,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA2S,OA2S,OA2S,OA2S,-1,-1,-32.11465502,115.706333,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA3,OA3,OA3,OA3,-1,-1,-32.13963483,115.6656615,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA4,OA4,OA4,OA4,-1,-1,-32.08672849,115.7082419,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_OA9S,OA9S,OA9S,OA9S,-1,-1,-32.10416774,115.731672,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_PB,PB,PB,PB,-1,-1,-32.02968276,115.741563,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_S4S10,S4S10,S4S10,S4S10,-1,-1,-32.1848937,115.7571356,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_SC,SC,SC,SC,-1,-1,-32.25416461,115.6842849,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_SC2,SC2,SC2,SC2,-1,-1,-32.29886331,115.6862733,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp3_SF11,SF11,SF11,SF11,-1,-1,-32.24205286,115.7214487,WWMSP3.1,WAMSI Westport Marine Science Program,WQ_physical,Profiles,,,WWMSP3.1 CTD
wwmsp5_CS1,CS1,CS1,CS1,-1,-1,-32.1463,115.6976,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS2,CS2,CS2,CS2,-1,-1,-32.184,115.6971,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS3,CS3,CS3,CS3,-1,-1,-32.2522,115.729,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS4,CS4,CS4,CS4,-1,-1,-32.2044,115.75,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS5,CS5,CS5,CS5,-1,-1,-32.1541,115.7421,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS6,CS6,CS6,CS6,-1,-1,-32.096,115.7392,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
wwmsp5_CS7,CS7,CS7,CS7,-1,-1,-32.24847,115.6853,WWMSP5.1,WAMSI Westport Marine Science Program,WQ_physical,Multi-depths sensor,historic,1,WWMSP5.1 WQ
dotNWACOT,COT,Cottesloe,Cottesloe,-1,-1,-31.977765,115.686678,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
dotNWAMAN,MAN,Mandurah,Mandurah,-1,-1,-32.452787 ,115.572227,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
dotNWAROT,ROT,Rottnest,Rottnest,-1,-1,-32.111376,115.401955,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
dotNWACOC,COC,Cockburn,Cockburn,-1,-1,-32.107765,115.691678,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
dotNWAPC,PC,Perth-Canyon,Perth-Canyon,-1,-1,-31.79540833,115.0197083,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
dotNWAHIL,HIL,Hillarys,Hillarys,-1,-1,-31.8510905,115.6463868,DOT,Department of Transport,WQ_physical,Fixed-depth sensor,,0,DOT NWA
wc_psdp_DO1,DO1,DO1,DO1,377185,6441562,-32.156,115.698,WC,Water Corporation,WQ_physical,Fixed-depth sensor,,,WC PSDP BMT282
wc_psdp_DO2,DO2,DO2,DO2,379350,6436982,-32.197,115.72,WC,Water Corporation,WQ_physical,Fixed-depth sensor,,,WC PSDP BMT282
wc_psdp_DO4,DO4,DO4,DO4,383460,6436812,-32.199,115.764,WC,Water Corporation,WQ_physical,Fixed-depth sensor,,,WC PSDP BMT282
wc_psdp_DO7,DO7,DO7,DO7,380136,6429906,-32.261,115.727,WC,Water Corporation,WQ_physical,Fixed-depth sensor,,,WC PSDP BMT282
uwa_Matilda,Matilda,Matilda,Matilda,-1,-1,-31.9822,115.8211,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,,,UWA AED
uwa_Kwilena,Kwilena,Kwilena,Kwilena,-1,-1,-32.07836,115.9788,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,,,UWA AED
uwa_North,North,North,North,378097,6450256,-32.07739341,115.7083732,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,,,UWA OIGK
uwa_West,West,West,West,375958,647939,,,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,,,UWA OIGK
uwa_East,East,East,East,378391,6448988,-32.08886173,115.7113271,UWA,University of Western Australia,WQ_physical,Fixed-depth sensor,,,UWA OIGK
mafrl_CS4,CS4,Cockburn Sound northern end deep,CS4,376829,6441686,-32.155,115.694,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS5,CS5,Cockburn Sound northern end deep,CS5,379308,6441958,-32.152,115.72,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS6A,CS6A,"Outside Northern Harbour, (replaced CS6)",CS6A,382749,6442651,-32.146,115.757,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS7,CS7,Jervoise Channel south of Southern Harbour,CS7,383323,6439972,-32.171,115.762,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS8,CS8,Cockburn Sound central basin,CS8,379337,6436947,-32.198,115.72,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS9,CS9,Kwinana Bulk Terminal (KBB2),CS9,383098,6435629,-32.21,115.76,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS11,CS11,Mangles Bay deep water basin,CS11,378890,6429753,-32.262,115.714,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS12,CS12,Calista Channel WC Desalination Plant,CS12,383677,6436972,-32.198,115.766,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_CS9A,CS9A,Kwinana Bulk Jetty (KBJ),CS9A,382367,6432396,-32.239,115.751,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_G1,G1,Careening Bay HMAS Stirling,G1,377121,6433158,-32.231,115.696,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_G2,G2,Garden Island central HMAS Stirling,G2,376039,6436793,-32.199,115.685,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
mafrl_G3,G3,Garden Island north HMAS Stirling,G3,375728,6441317,-32.158,115.682,CSMC,Cockburn Sound Management Council,WQ_physical,Profiles,,,CSMC CTD
